raceId,driverId,constructorId,circuitId,lap,milliseconds,grid
56,3,10,24,48,84871,12
56,3,10,24,49,84912,12
56,3,10,24,50,86089,12
56,3,10,24,51,86582,12
56,3,10,24,52,85357,12
56,3,10,24,53,85486,12
56,3,10,24,54,85449,12
56,3,10,24,55,84894,12
56,3,10,24,56,85440,12
56,3,10,24,57,85649,12
56,3,10,24,58,84685,12
56,3,10,24,59,85057,12
56,3,10,24,60,83438,12
56,4,10,24,1,100550,18
56,4,10,24,2,100031,18
56,4,10,24,3,99838,18
56,4,10,24,4,100470,18
56,4,10,24,5,101544,18
56,4,10,24,6,100346,18
56,4,10,24,7,100894,18
56,4,10,24,8,100528,18
56,4,10,24,9,100841,18
56,4,10,24,10,101393,18
56,4,10,24,11,100892,18
56,4,10,24,12,100550,18
56,4,10,24,13,101807,18
56,4,10,24,14,100664,18
56,4,10,24,15,101412,18
56,4,10,24,16,100293,18
56,4,10,24,17,101849,18
56,4,10,24,18,102618,18
56,4,10,24,19,101248,18
56,4,10,24,20,100761,18
56,4,10,24,21,101786,18
56,4,10,24,22,101474,18
56,4,10,24,23,102638,18
56,4,10,24,24,101209,18
56,4,10,24,25,100863,18
56,4,10,24,26,101806,18
56,4,10,24,27,102011,18
56,4,10,24,28,101333,18
56,4,10,24,29,102324,18
56,4,10,24,30,98640,18
56,4,10,24,31,98518,18
56,4,10,24,32,99013,18
56,4,10,24,33,98617,18
56,4,10,24,34,98429,18
56,4,10,24,35,98007,18
56,4,10,24,36,98601,18
56,4,10,24,37,100339,18
56,4,10,24,38,99063,18
56,4,10,24,39,98547,18
56,4,10,24,40,99837,18
56,4,10,24,41,99180,18
56,4,10,24,42,99418,18
56,4,10,24,43,99462,18
56,4,10,24,44,100172,18
56,4,10,24,45,98703,18
56,4,10,24,46,100266,18
56,4,10,24,47,99934,18
56,4,10,24,48,99626,18
56,4,10,24,49,99176,18
56,4,10,24,50,99559,18
56,4,10,24,51,99770,18
56,4,10,24,52,100780,18
56,4,10,24,53,100632,18
56,4,10,24,54,99699,18
56,4,10,24,55,101051,18
56,4,10,24,56,100532,18
56,4,10,24,57,100327,18
56,4,10,24,58,99973,18
56,4,10,24,59,99867,18
56,4,10,24,60,97280,18
56,5,10,24,1,105382,7
56,5,10,24,2,105193,7
56,5,10,24,3,104624,7
56,5,10,24,4,105552,7
56,5,10,24,5,105982,7
56,5,10,24,6,104670,7
56,5,10,24,7,104970,7
56,5,10,24,8,105197,7
56,5,10,24,9,106021,7
56,5,10,24,10,105833,7
56,5,10,24,11,105153,7
56,5,10,24,12,105842,7
56,5,10,24,13,105525,7
56,5,10,24,14,105679,7
56,5,10,24,15,105566,7
56,5,10,24,16,105559,7
56,5,10,24,17,105237,7
56,5,10,24,18,106416,7
56,5,10,24,19,107376,7
56,5,10,24,20,106160,7
56,5,10,24,21,106488,7
56,5,10,24,22,106486,7
56,5,10,24,23,106621,7
56,5,10,24,24,105906,7
56,5,10,24,25,106347,7
56,5,10,24,26,106331,7
56,5,10,24,27,106940,7
56,5,10,24,28,106712,7
56,5,10,24,29,107223,7
56,5,10,24,30,103704,7
56,5,10,24,31,104234,7
56,5,10,24,32,104094,7
56,5,10,24,33,103677,7
56,5,10,24,34,102954,7
56,5,10,24,35,104129,7
56,5,10,24,36,104456,7
56,5,10,24,37,103954,7
56,5,10,24,38,103922,7
56,5,10,24,39,103929,7
56,5,10,24,40,104006,7
56,5,10,24,41,104122,7
56,5,10,24,42,104728,7
56,5,10,24,43,104042,7
56,5,10,24,44,104588,7
56,5,10,24,45,104623,7
56,5,10,24,46,104508,7
56,5,10,24,47,105123,7
56,5,10,24,48,103840,7
56,5,10,24,49,103845,7
56,5,10,24,50,104214,7
56,5,10,24,51,104416,7
56,5,10,24,52,105001,7
56,5,10,24,53,104617,7
56,5,10,24,54,104545,7
56,5,10,24,55,105637,7
56,5,10,24,56,104817,7
56,5,10,24,57,105148,7
56,5,10,24,58,104959,7
56,5,10,24,59,106055,7
56,5,10,24,60,102173,7
56,6,10,24,1,93493,7
56,6,10,24,2,94165,7
56,6,10,24,3,94356,7
56,6,10,24,4,94616,7
56,6,10,24,5,93836,7
56,6,10,24,6,94667,7
56,6,10,24,7,93412,7
56,6,10,24,8,93762,7
56,6,10,24,9,94627,7
56,6,10,24,10,94630,7
56,6,10,24,11,94611,7
56,6,10,24,12,93715,7
56,6,10,24,13,95014,7
56,6,10,24,14,94709,7
56,6,10,24,15,94697,7
56,6,10,24,16,95003,7
56,6,10,24,17,94497,7
56,6,10,24,18,95326,7
56,6,10,24,19,94927,7
56,6,10,24,20,95029,7
56,6,10,24,21,95265,7
56,6,10,24,22,94144,7
56,6,10,24,23,94777,7
56,6,10,24,24,94858,7
56,6,10,24,25,94763,7
56,6,10,24,26,95258,7
56,6,10,24,27,94995,7
56,6,10,24,28,95622,7
56,6,10,24,29,95390,7
56,6,10,24,30,92146,7
56,6,10,24,31,92636,7
56,6,10,24,32,92086,7
56,6,10,24,33,92051,7
56,6,10,24,34,92539,7
56,6,10,24,35,92969,7
56,6,10,24,36,93041,7
56,6,10,24,37,93103,7
56,6,10,24,38,92592,7
56,6,10,24,39,92624,7
56,6,10,24,40,91792,7
56,6,10,24,41,92313,7
56,6,10,24,42,93843,7
56,6,10,24,43,93122,7
56,6,10,24,44,92919,7
56,6,10,24,45,93581,7
56,6,10,24,46,93447,7
56,6,10,24,47,93427,7
56,6,10,24,48,93127,7
56,6,10,24,49,93327,7
56,6,10,24,50,93720,7
56,6,10,24,51,93945,7
56,6,10,24,52,93453,7
56,6,10,24,53,93859,7
56,6,10,24,54,92814,7
56,6,10,24,55,93282,7
56,6,10,24,56,93535,7
56,6,10,24,57,93232,7
56,6,10,24,58,93566,7
56,6,10,24,59,95082,7
56,6,10,24,60,91925,7
56,7,10,24,1,94461,6
56,7,10,24,2,95550,6
56,7,10,24,3,94576,6
56,7,10,24,4,95304,6
56,7,10,24,5,95323,6
56,7,10,24,6,95377,6
56,7,10,24,7,95642,6
56,7,10,24,8,94846,6
56,7,10,24,9,95320,6
56,7,10,24,10,95140,6
56,7,10,24,11,96022,6
56,7,10,24,12,95586,6
56,7,10,24,13,96418,6
56,7,10,24,14,96274,6
56,7,10,24,15,94944,6
56,7,10,24,16,95544,6
56,7,10,24,17,95737,6
56,7,10,24,18,95612,6
56,7,10,24,19,95448,6
56,7,10,24,20,95695,6
56,7,10,24,21,96155,6
56,7,10,24,22,96336,6
56,7,10,24,23,95431,6
56,7,10,24,24,95237,6
56,7,10,24,25,95440,6
56,7,10,24,26,96064,6
56,7,10,24,27,96246,6
56,7,10,24,28,96308,6
56,7,10,24,29,96061,6
56,7,10,24,30,93141,6
56,7,10,24,31,92541,6
56,7,10,24,32,93199,6
56,7,10,24,33,93750,6
56,7,10,24,34,93335,6
56,7,10,24,35,92661,6
56,7,10,24,36,94449,6
56,7,10,24,37,93142,6
56,7,10,24,38,93749,6
56,7,10,24,39,93890,6
56,7,10,24,40,94519,6
56,7,10,24,41,93752,6
56,7,10,24,42,94036,6
56,7,10,24,43,93656,6
56,7,10,24,44,93712,6
56,7,10,24,45,93934,6
56,7,10,24,46,94628,6
56,7,10,24,47,94579,6
56,7,10,24,48,93803,6
56,7,10,24,49,94404,6
56,7,10,24,50,94369,6
56,7,10,24,51,94225,6
56,7,10,24,52,93705,6
56,7,10,24,53,94548,6
56,7,10,24,54,94686,6
56,7,10,24,55,94383,6
56,7,10,24,56,94410,6
56,7,10,24,57,95583,6
56,7,10,24,58,94472,6
56,7,10,24,59,95235,6
56,7,10,24,60,91584,6
56,8,10,24,1,90547,4
56,8,10,24,2,90569,4
56,8,10,24,3,90824,4
56,8,10,24,4,90535,4
56,8,10,24,5,90406,4
56,8,10,24,6,91179,4
56,8,10,24,7,90181,4
56,8,10,24,8,90154,4
56,8,10,24,9,90264,4
56,8,10,24,10,91059,4
56,8,10,24,11,90602,4
56,8,10,24,12,90937,4
56,8,10,24,13,91690,4
56,8,10,24,14,90529,4
56,8,10,24,15,90330,4
56,8,10,24,16,91569,4
56,8,10,24,17,90832,4
56,8,10,24,18,90720,4
56,8,10,24,19,91269,4
56,8,10,24,20,91277,4
56,8,10,24,21,91005,4
56,8,10,24,22,91726,4
56,8,10,24,23,91141,4
56,8,10,24,24,91167,4
56,8,10,24,25,90723,4
56,8,10,24,26,90493,4
56,8,10,24,27,91808,4
56,8,10,24,28,91121,4
56,8,10,24,29,91719,4
56,8,10,24,30,89919,4
56,8,10,24,31,89278,4
56,8,10,24,32,89119,4
56,8,10,24,33,89353,4
56,8,10,24,34,90216,4
56,8,10,24,35,88358,4
56,8,10,24,36,89230,4
56,8,10,24,37,90036,4
56,8,10,24,38,89533,4
56,8,10,24,39,90003,4
56,8,10,24,40,89188,4
56,8,10,24,41,88941,4
56,8,10,24,42,90477,4
56,8,10,24,43,89659,4
56,8,10,24,44,90060,4
56,8,10,24,45,90136,4
56,8,10,24,46,90368,4
56,8,10,24,47,89951,4
56,8,10,24,48,90018,4
56,8,10,24,49,90141,4
56,8,10,24,50,89651,4
56,8,10,24,51,90495,4
56,8,10,24,52,89779,4
56,8,10,24,53,90616,4
56,8,10,24,54,90516,4
56,8,10,24,55,89150,4
56,8,10,24,56,90616,4
56,8,10,24,57,90393,4
56,8,10,24,58,90959,4
56,8,10,24,59,91194,4
56,8,10,24,60,87651,4
56,9,10,24,1,85777,3
56,9,10,24,2,86657,3
56,9,10,24,3,85945,3
56,9,10,24,4,86415,3
56,9,10,24,5,86027,3
56,9,10,24,6,86029,3
56,9,10,24,7,86391,3
56,9,10,24,8,84842,3
56,9,10,24,9,86390,3
56,9,10,24,10,85236,3
56,9,10,24,11,86273,3
56,9,10,24,12,85975,3
56,9,10,24,13,85874,3
56,9,10,24,14,87125,3
56,9,10,24,15,87006,3
56,9,10,24,16,86377,3
56,9,10,24,17,87674,3
56,9,10,24,18,87086,3
56,9,10,24,19,86605,3
56,9,10,24,20,85859,3
56,9,10,24,21,86724,3
56,9,10,24,22,86526,3
56,9,10,24,23,86649,3
56,9,10,24,24,87095,3
56,9,10,24,25,86664,3
56,9,10,24,26,87602,3
56,9,10,24,27,86801,3
56,9,10,24,28,86621,3
56,9,10,24,29,87432,3
56,9,10,24,30,84423,3
56,9,10,24,31,84873,3
56,9,10,24,32,84606,3
56,9,10,24,33,83937,3
56,9,10,24,34,84758,3
56,9,10,24,35,84249,3
56,9,10,24,36,84777,3
56,9,10,24,37,84482,3
56,9,10,24,38,84708,3
56,9,10,24,39,84867,3
56,9,10,24,40,85229,3
56,9,10,24,41,84687,3
56,9,10,24,42,83709,3
56,9,10,24,43,84593,3
56,9,10,24,44,85137,3
56,9,10,24,45,85662,3
56,9,10,24,46,85305,3
56,9,10,24,47,85669,3
56,9,10,24,48,85331,3
56,9,10,24,49,85405,3
56,9,10,24,50,85240,3
56,9,10,24,51,85876,3
56,9,10,24,52,86195,3
56,9,10,24,53,85047,3
56,9,10,24,54,85636,3
56,9,10,24,55,85034,3
56,9,10,24,56,86390,3
56,9,10,24,57,85749,3
56,9,10,24,58,85707,3
56,9,10,24,59,85241,3
56,9,10,24,60,82960,3
56,10,10,24,1,92205,2
56,10,10,24,2,91297,2
56,10,10,24,3,91066,2
56,10,10,24,4,91316,2
56,10,10,24,5,93031,2
56,10,10,24,6,91946,2
56,10,10,24,7,91737,2
56,10,10,24,8,92985,2
56,10,10,24,9,92551,2
56,10,10,24,10,91966,2
56,10,10,24,11,91594,2
56,10,10,24,12,92511,2
56,10,10,24,13,92242,2
56,10,10,24,14,92868,2
56,10,10,24,15,93170,2
56,10,10,24,16,93061,2
56,10,10,24,17,92484,2
56,10,10,24,18,92704,2
56,10,10,24,19,93267,2
56,10,10,24,20,92570,2
56,10,10,24,21,92808,2
56,10,10,24,22,93900,2
56,10,10,24,23,92543,2
56,10,10,24,24,93361,2
56,10,10,24,25,93102,2
56,10,10,24,26,93063,2
56,10,10,24,27,93157,2
56,10,10,24,28,92375,2
56,10,10,24,29,93564,2
56,10,10,24,30,90112,2
56,10,10,24,31,90575,2
56,10,10,24,32,90315,2
56,10,10,24,33,90482,2
56,10,10,24,34,90369,2
56,10,10,24,35,90595,2
56,10,10,24,36,90151,2
56,10,10,24,37,91820,2
56,10,10,24,38,90755,2
56,10,10,24,39,91726,2
56,10,10,24,40,90785,2
56,10,10,24,41,90901,2
56,10,10,24,42,90598,2
56,10,10,24,43,91510,2
56,10,10,24,44,90712,2
56,10,10,24,45,90730,2
56,10,10,24,46,91266,2
56,10,10,24,47,91295,2
56,10,10,24,48,90997,2
56,10,10,24,49,91569,2
56,10,10,24,50,90426,2
56,10,10,24,51,91186,2
56,10,10,24,52,90867,2
56,10,10,24,53,91479,2
56,10,10,24,54,92272,2
56,10,10,24,55,90707,2
56,10,10,24,56,91907,2
56,10,10,24,57,91559,2
56,10,10,24,58,91495,2
56,10,10,24,59,92230,2
56,10,10,24,60,88134,2
56,11,10,24,1,87477,15
56,11,10,24,2,86097,15
56,11,10,24,3,87183,15
56,11,10,24,4,87269,15
56,11,10,24,5,87311,15
56,11,10,24,6,86414,15
56,11,10,24,7,86902,15
56,11,10,24,8,87395,15
56,11,10,24,9,87249,15
56,11,10,24,10,87158,15
56,11,10,24,11,87721,15
56,11,10,24,12,87087,15
56,11,10,24,13,87287,15
56,11,10,24,14,87831,15
56,11,10,24,15,88168,15
56,11,10,24,16,87793,15
56,11,10,24,17,88512,15
56,11,10,24,18,88545,15
56,11,10,24,19,88699,15
56,11,10,24,20,87331,15
56,11,10,24,21,87849,15
56,11,10,24,22,88017,15
56,11,10,24,23,87486,15
56,11,10,24,24,87948,15
56,11,10,24,25,87749,15
56,11,10,24,26,87056,15
56,11,10,24,27,87663,15
56,11,10,24,28,88267,15
56,11,10,24,29,89170,15
56,11,10,24,30,84633,15
56,11,10,24,31,85980,15
56,11,10,24,32,85402,15
56,11,10,24,33,85384,15
56,11,10,24,34,85077,15
56,11,10,24,35,85328,15
56,11,10,24,36,85475,15
56,11,10,24,37,86029,15
56,11,10,24,38,85628,15
56,11,10,24,39,86670,15
56,11,10,24,40,85219,15
56,11,10,24,41,86605,15
56,11,10,24,42,85547,15
56,11,10,24,43,85649,15
56,11,10,24,44,86223,15
56,11,10,24,45,85468,15
56,11,10,24,46,86917,15
56,11,10,24,47,86106,15
56,11,10,24,48,86278,15
56,11,10,24,49,86281,15
56,11,10,24,50,86805,15
56,11,10,24,51,85955,15
56,11,10,24,52,85807,15
56,11,10,24,53,86568,15
56,11,10,24,54,86457,15
56,11,10,24,55,86367,15
56,11,10,24,56,87105,15
56,11,10,24,57,86494,15
56,11,10,24,58,86016,15
56,11,10,24,59,88296,15
56,11,10,24,60,83392,15
56,12,10,24,1,105279,2
56,12,10,24,2,106260,2
56,12,10,24,3,106625,2
56,12,10,24,4,105420,2
56,12,10,24,5,106250,2
56,12,10,24,6,106558,2
56,12,10,24,7,106775,2
56,12,10,24,8,107689,2
56,12,10,24,9,106923,2
56,12,10,24,10,106794,2
56,12,10,24,11,107646,2
56,12,10,24,12,106757,2
56,12,10,24,13,108237,2
56,12,10,24,14,106925,2
56,12,10,24,15,107166,2
56,12,10,24,16,107304,2
56,12,10,24,17,107814,2
56,12,10,24,18,108007,2
56,12,10,24,19,107764,2
56,12,10,24,20,107359,2
56,12,10,24,21,107068,2
56,12,10,24,22,107943,2
56,12,10,24,23,108100,2
56,12,10,24,24,108339,2
56,12,10,24,25,107202,2
56,12,10,24,26,107985,2
56,12,10,24,27,107360,2
56,12,10,24,28,108156,2
56,12,10,24,29,107825,2
56,12,10,24,30,104587,2
56,12,10,24,31,105719,2
56,12,10,24,32,105674,2
56,12,10,24,33,105234,2
56,12,10,24,34,104858,2
56,12,10,24,35,105619,2
56,12,10,24,36,105767,2
56,12,10,24,37,105327,2
56,12,10,24,38,105825,2
56,12,10,24,39,105451,2
56,12,10,24,40,105211,2
56,12,10,24,41,105712,2
56,12,10,24,42,105006,2
56,12,10,24,43,105143,2
56,12,10,24,44,104846,2
56,12,10,24,45,106588,2
56,12,10,24,46,105535,2
56,12,10,24,47,106580,2
56,12,10,24,48,104886,2
56,12,10,24,49,107319,2
56,12,10,24,50,105918,2
56,12,10,24,51,106244,2
56,12,10,24,52,105489,2
56,12,10,24,53,106109,2
56,12,10,24,54,105899,2
56,12,10,24,55,105809,2
56,12,10,24,56,106192,2
56,12,10,24,57,105500,2
56,12,10,24,58,107509,2
56,12,10,24,59,106373,2
56,12,10,24,60,103985,2
56,13,10,24,1,83045,18
56,13,10,24,2,82736,18
56,13,10,24,3,83017,18
56,13,10,24,4,82910,18
56,13,10,24,5,83255,18
56,13,10,24,6,83287,18
56,13,10,24,7,82260,18
56,13,10,24,8,83888,18
56,13,10,24,9,83936,18
56,13,10,24,10,83289,18
56,13,10,24,11,83767,18
56,13,10,24,12,83572,18
56,13,10,24,13,84225,18
56,13,10,24,14,84329,18
56,13,10,24,15,85020,18
56,13,10,24,16,83655,18
56,13,10,24,17,83593,18
56,13,10,24,18,84228,18
56,13,10,24,19,83392,18
56,13,10,24,20,84415,18
56,13,10,24,21,84554,18
56,13,10,24,22,84594,18
56,13,10,24,23,83554,18
56,13,10,24,24,84091,18
56,13,10,24,25,84390,18
56,13,10,24,26,84692,18
56,13,10,24,27,84046,18
56,13,10,24,28,84168,18
56,13,10,24,29,84105,18
56,13,10,24,30,82029,18
56,13,10,24,31,81711,18
56,13,10,24,32,81789,18
56,13,10,24,33,82227,18
56,13,10,24,34,82560,18
56,13,10,24,35,81444,18
56,13,10,24,36,81918,18
56,13,10,24,37,83005,18
56,13,10,24,38,82481,18
56,13,10,24,39,81822,18
56,13,10,24,40,81724,18
56,13,10,24,41,82005,18
56,13,10,24,42,81781,18
56,13,10,24,43,82325,18
56,13,10,24,44,81672,18
56,13,10,24,45,82395,18
56,13,10,24,46,82621,18
56,13,10,24,47,81733,18
56,13,10,24,48,82044,18
56,13,10,24,49,83748,18
56,13,10,24,50,82881,18
56,13,10,24,51,82944,18
56,13,10,24,52,82544,18
56,13,10,24,53,82828,18
56,13,10,24,54,83345,18
56,13,10,24,55,82396,18
56,13,10,24,56,82571,18
56,13,10,24,57,82923,18
56,13,10,24,58,82668,18
56,13,10,24,59,82687,18
56,13,10,24,60,81541,18
56,14,10,24,1,109435,20
56,14,10,24,2,109316,20
56,14,10,24,3,110409,20
56,14,10,24,4,111139,20
56,14,10,24,5,109955,20
56,14,10,24,6,110554,20
56,14,10,24,7,110556,20
56,14,10,24,8,110438,20
56,14,10,24,9,110010,20
56,14,10,24,10,109884,20
56,14,10,24,11,110061,20
56,14,10,24,12,110465,20
56,14,10,24,13,110386,20
56,14,10,24,14,110032,20
56,14,10,24,15,110618,20
56,14,10,24,16,110433,20
56,14,10,24,17,111158,20
56,14,10,24,18,110682,20
56,14,10,24,19,111431,20
56,14,10,24,20,111143,20
56,14,10,24,21,110791,20
56,14,10,24,22,111034,20
56,14,10,24,23,111106,20
56,14,10,24,24,111331,20
56,14,10,24,25,111497,20
56,14,10,24,26,111098,20
56,14,10,24,27,111273,20
56,14,10,24,28,111527,20
56,14,10,24,29,109860,20
56,14,10,24,30,108519,20
56,14,10,24,31,107729,20
56,14,10,24,32,108158,20
56,14,10,24,33,107997,20
56,14,10,24,34,108853,20
56,14,10,24,35,109064,20
56,14,10,24,36,108482,20
56,14,10,24,37,108545,20
56,14,10,24,38,108635,20
56,14,10,24,39,108705,20
56,14,10,24,40,109331,20
56,14,10,24,41,110515,20
56,14,10,24,42,108785,20
56,14,10,24,43,109257,20
56,14,10,24,44,108519,20
56,14,10,24,45,108626,20
56,14,10,24,46,108534,20
56,14,10,24,47,109914,20
56,14,10,24,48,109613,20
56,14,10,24,49,109059,20
56,14,10,24,50,109450,20
56,14,10,24,51,109816,20
56,14,10,24,52,110114,20
56,14,10,24,53,109728,20
56,14,10,24,54,109607,20
56,14,10,24,55,110351,20
56,14,10,24,56,109048,20
56,14,10,24,57,108645,20
56,14,10,24,58,110484,20
56,14,10,24,59,109583,20
56,14,10,24,60,107275,20
56,15,10,24,1,82386,5
56,15,10,24,2,83660,5
56,15,10,24,3,84124,5
56,15,10,24,4,82413,5
56,15,10,24,5,83288,5
56,15,10,24,6,83637,5
56,15,10,24,7,82895,5
56,15,10,24,8,83678,5
56,15,10,24,9,83744,5
56,15,10,24,10,83529,5
56,15,10,24,11,83977,5
56,15,10,24,12,83546,5
56,15,10,24,13,84161,5
56,15,10,24,14,83810,5
56,15,10,24,15,84051,5
56,15,10,24,16,84560,5
56,15,10,24,17,83655,5
56,15,10,24,18,83561,5
56,15,10,24,19,83983,5
56,15,10,24,20,83471,5
56,15,10,24,21,83082,5
56,15,10,24,22,83233,5
56,15,10,24,23,84521,5
56,15,10,24,24,83882,5
56,15,10,24,25,83409,5
56,15,10,24,26,83984,5
56,15,10,24,27,83876,5
56,15,10,24,28,83827,5
56,15,10,24,29,84191,5
56,15,10,24,30,82078,5
56,15,10,24,31,81817,5
56,15,10,24,32,81510,5
56,15,10,24,33,81850,5
56,15,10,24,34,82076,5
56,15,10,24,35,81981,5
56,15,10,24,36,82026,5
56,15,10,24,37,81732,5
56,15,10,24,38,82851,5
56,15,10,24,39,81914,5
56,15,10,24,40,82231,5
56,15,10,24,41,81773,5
56,15,10,24,42,82468,5
56,15,10,24,43,82679,5
56,15,10,24,44,82458,5
56,15,10,24,45,82741,5
56,15,10,24,46,82823,5
56,15,10,24,47,82826,5
56,15,10,24,48,82385,5
56,15,10,24,49,82765,5
56,15,10,24,50,82385,5
56,15,10,24,51,82616,5
56,15,10,24,52,82397,5
56,15,10,24,53,81986,5
56,15,10,24,54,83064,5
56,15,10,24,55,82408,5
56,15,10,24,56,83101,5
56,15,10,24,57,83282,5
56,15,10,24,58,82814,5
56,15,10,24,59,83518,5
56,15,10,24,60,79923,5
56,16,10,24,1,93330,10
56,16,10,24,2,92728,10
56,16,10,24,3,92470,10
56,16,10,24,4,92772,10
56,16,10,24,5,93181,10
56,16,10,24,6,93129,10
56,16,10,24,7,92468,10
56,16,10,24,8,93157,10
56,16,10,24,9,92614,10
56,16,10,24,10,93838,10
56,16,10,24,11,92537,10
56,16,10,24,12,92506,10
56,16,10,24,13,93343,10
56,16,10,24,14,93014,10
56,16,10,24,15,93511,10
56,16,10,24,16,94055,10
56,16,10,24,17,94305,10
56,16,10,24,18,92754,10
56,16,10,24,19,93362,10
56,16,10,24,20,93933,10
56,16,10,24,21,94157,10
56,16,10,24,22,92894,10
56,16,10,24,23,93477,10
56,16,10,24,24,94709,10
56,16,10,24,25,93608,10
56,16,10,24,26,94311,10
56,16,10,24,27,94592,10
56,16,10,24,28,94531,10
56,16,10,24,29,93963,10
56,16,10,24,30,91703,10
56,16,10,24,31,90987,10
56,16,10,24,32,90219,10
56,16,10,24,33,90055,10
56,16,10,24,34,91112,10
56,16,10,24,35,91537,10
56,16,10,24,36,90956,10
56,16,10,24,37,91703,10
56,16,10,24,38,90952,10
56,16,10,24,39,91904,10
56,16,10,24,40,92226,10
56,16,10,24,41,91842,10
56,16,10,24,42,91048,10
56,16,10,24,43,91301,10
56,16,10,24,44,91676,10
56,16,10,24,45,92033,10
56,16,10,24,46,91864,10
56,16,10,24,47,91233,10
56,16,10,24,48,92540,10
56,16,10,24,49,92814,10
56,16,10,24,50,92269,10
56,16,10,24,51,92153,10
56,16,10,24,52,91546,10
56,16,10,24,53,91024,10
56,16,10,24,54,92317,10
56,16,10,24,55,92509,10
56,16,10,24,56,93142,10
56,16,10,24,57,92793,10
56,16,10,24,58,93263,10
56,16,10,24,59,92797,10
56,16,10,24,60,90177,10
56,17,10,24,1,103923,18
56,17,10,24,2,103768,18
56,17,10,24,3,102797,18
56,17,10,24,4,105063,18
56,17,10,24,5,105396,18
56,17,10,24,6,103797,18
56,17,10,24,7,103592,18
56,17,10,24,8,104062,18
56,17,10,24,9,104250,18
56,17,10,24,10,104327,18
56,17,10,24,11,104751,18
56,17,10,24,12,104072,18
56,17,10,24,13,104769,18
56,17,10,24,14,104090,18
56,17,10,24,15,104246,18
56,17,10,24,16,105619,18
56,17,10,24,17,105997,18
56,17,10,24,18,104482,18
56,17,10,24,19,104529,18
56,17,10,24,20,105096,18
56,17,10,24,21,103716,18
56,17,10,24,22,105928,18
56,17,10,24,23,104087,18
56,17,10,24,24,104525,18
56,17,10,24,25,104794,18
56,17,10,24,26,105906,18
56,17,10,24,27,105929,18
56,17,10,24,28,105251,18
56,17,10,24,29,105403,18
56,17,10,24,30,101858,18
56,17,10,24,31,103109,18
56,17,10,24,32,101906,18
56,17,10,24,33,102394,18
56,17,10,24,34,102202,18
56,17,10,24,35,103166,18
56,17,10,24,36,102571,18
56,17,10,24,37,101823,18
56,17,10,24,38,102165,18
56,17,10,24,39,102140,18
56,17,10,24,40,101724,18
56,17,10,24,41,102774,18
56,17,10,24,42,103422,18
56,17,10,24,43,102694,18
56,17,10,24,44,102704,18
56,17,10,24,45,102430,18
56,17,10,24,46,103531,18
56,17,10,24,47,103532,18
56,17,10,24,48,103148,18
56,17,10,24,49,103302,18
56,17,10,24,50,102405,18
56,17,10,24,51,103230,18
56,17,10,24,52,103492,18
56,17,10,24,53,103529,18
56,17,10,24,54,103418,18
56,17,10,24,55,103661,18
56,17,10,24,56,104023,18
56,17,10,24,57,103649,18
56,17,10,24,58,103448,18
56,17,10,24,59,104220,18
56,17,10,24,60,101433,18
56,18,10,24,1,86223,14
56,18,10,24,2,86482,14
56,18,10,24,3,85716,14
56,18,10,24,4,85798,14
56,18,10,24,5,86347,14
56,18,10,24,6,86265,14
56,18,10,24,7,87193,14
56,18,10,24,8,87532,14
56,18,10,24,9,87133,14
56,18,10,24,10,86120,14
56,18,10,24,11,86400,14
56,18,10,24,12,87288,14
56,18,10,24,13,87087,14
56,18,10,24,14,86330,14
56,18,10,24,15,86855,14
56,18,10,24,16,86799,14
56,18,10,24,17,88056,14
56,18,10,24,18,87744,14
56,18,10,24,19,87318,14
56,18,10,24,20,87612,14
56,18,10,24,21,87621,14
56,18,10,24,22,87636,14
56,18,10,24,23,88519,14
56,18,10,24,24,88367,14
56,18,10,24,25,88470,14
56,18,10,24,26,87948,14
56,18,10,24,27,87676,14
56,18,10,24,28,87293,14
56,18,10,24,29,87458,14
56,18,10,24,30,85600,14
56,18,10,24,31,84555,14
56,18,10,24,32,85125,14
56,18,10,24,33,84597,14
56,18,10,24,34,85260,14
56,18,10,24,35,84847,14
56,18,10,24,36,85719,14
56,18,10,24,37,85333,14
56,18,10,24,38,85111,14
56,18,10,24,39,85089,14
56,18,10,24,40,85657,14
56,18,10,24,41,85665,14
56,18,10,24,42,85425,14
56,18,10,24,43,85584,14
56,18,10,24,44,85549,14
56,18,10,24,45,84791,14
56,18,10,24,46,85861,14
56,18,10,24,47,85184,14
56,18,10,24,48,85551,14
56,18,10,24,49,86176,14
56,18,10,24,50,85956,14
56,18,10,24,51,86848,14
56,18,10,24,52,85785,14
56,18,10,24,53,86017,14
56,18,10,24,54,86339,14
56,18,10,24,55,86292,14
56,18,10,24,56,86857,14
56,18,10,24,57,86710,14
56,18,10,24,58,87115,14
56,18,10,24,59,85729,14
56,18,10,24,60,84058,14
56,19,10,24,1,93578,3
56,19,10,24,2,93409,3
56,19,10,24,3,93833,3
56,19,10,24,4,92814,3
56,19,10,24,5,93163,3
56,19,10,24,6,93374,3
56,19,10,24,7,92906,3
56,19,10,24,8,94138,3
56,19,10,24,9,93821,3
56,19,10,24,10,93792,3
56,19,10,24,11,92869,3
56,19,10,24,12,93050,3
56,19,10,24,13,93134,3
56,19,10,24,14,92454,3
56,19,10,24,15,93891,3
56,19,10,24,16,92593,3
56,19,10,24,17,93806,3
56,19,10,24,18,94741,3
